clid,cust,symbol,side,oQty,fillQty,fillPx,execid
133,C8,F,BUY,2000,95,8.48753,1
138,C1,SBS,BUY,5000,273,7.47,2
269,C8,BA,BUY,2000,154,386.369995,3
193,C7,BAC,SELL,1500,71,27.92,4
127,C10,C,SELL,5000,536,69.949997,5
209,C2,IBM,BUY,2000,1000,140.850006,6
123,C9,BAC,BUY,5000,333,28.25,7
268,C6,SBS,SELL,5000,706,7.3,8
174,C6,BA,BUY,1500,45,365.5,9
110,C1,UNH,BUY,5000,513,269.01001,10
114,C3,AMZN,BUY,2000,291,1764.030029,11
138,C1,SBS,BUY,5000,364,7.3,12
268,C6,SBS,SELL,5000,577,7.37,13
103,C2,GE,BUY,2000,95,12.38,14
239,C5,C,SELL,1500,42,65.730003,15
228,C3,BAC,SELL,1500,67,30,16
295,C4,IBM,SELL,2000,180,151.309998,17
244,C3,FB,SELL,2000,667,145.369995,18
134,C2,FCX,BUY,2000,400,12.4,19
268,C6,SBS,SELL,5000,513,7.56,20
124,C8,BMY,BUY,5000,890,62.900002,21
127,C10,C,SELL,5000,1071,72.620003,22
251,C1,BA,BUY,2000,266,385.440002,23
227,C3,GE,SELL,1500,167,13.55,24
268,C6,SBS,SELL,5000,449,6.68,25
115,C9,BAC,BUY,5000,834,29.24,26
181,C5,BMY,BUY,5000,1667,55.98,27
134,C2,FCX,BUY,2000,178,13.130189,28
163,C6,SBS,SELL,1500,125,7.46,29
131,C8,AMZN,BUY,1500,400,1755.25,30
134,C2,FCX,BUY,2000,133,12.68,31
251,C1,BA,BUY,2000,44,365.5,32
295,C4,IBM,SELL,2000,128,131.210007,33
110,C1,UNH,BUY,5000,257,270.109985,34
181,C5,BMY,BUY,5000,667,50.650002,35
215,C8,FCX,SELL,1500,600,13.648224,36
268,C6,SBS,SELL,5000,770,7.49,37
176,C10,BA,SELL,5000,556,355.980011,38
103,C2,GE,BUY,2000,190,12.15,39
287,C1,BA,BUY,5000,714,386.470001,40
240,C4,GE,SELL,1500,23,12.69,41
240,C4,GE,SELL,1500,204,12.09,42
295,C4,IBM,SELL,2000,206,139.020004,43
131,C8,AMZN,BUY,1500,500,1755.25,44
103,C2,GE,BUY,2000,476,12.32,45
222,C8,UNH,SELL,2000,44,272.570007,46
240,C4,GE,SELL,1500,227,12.69,47
112,C3,IBM,SELL,5000,1667,147.240005,48
212,C6,FCX,SELL,2000,128,12.14,49
105,C5,AA,BUY,2000,400,35.669998,50
212,C6,FCX,SELL,2000,257,12.4,51
222,C8,UNH,SELL,2000,89,269.100006,52
110,C1,UNH,BUY,5000,642,264.23999,53
247,C2,C,BUY,2000,1000,65.730003,54
174,C6,BA,BUY,1500,113,359.269989,55
138,C1,SBS,BUY,5000,91,7.23,56
268,C6,SBS,SELL,5000,385,7.44,57
268,C6,SBS,SELL,5000,128,7.3,58
243,C10,FCX,SELL,1500,150,12.74,59
138,C1,SBS,BUY,5000,818,7.44,60
223,C8,BA,BUY,5000,636,363.769989,61
287,C1,BA,BUY,5000,1190,386.369995,62
278,C8,FCX,SELL,5000,758,13.130189,63
292,C3,IBM,SELL,5000,778,127.209999,64
284,C9,GE,SELL,5000,1000,12.1,65
277,C3,FB,BUY,1500,143,157.330002,66
227,C3,GE,SELL,1500,134,12.19,67
104,C3,SBS,SELL,1500,500,7.47,68
223,C8,BA,BUY,5000,455,358.880005,69
122,C6,BA,BUY,2000,400,363.769989,70
227,C3,GE,SELL,1500,301,13.61,71
212,C6,FCX,SELL,2000,77,12,72
295,C4,IBM,SELL,2000,51,141.130005,73
278,C8,FCX,SELL,5000,531,13.21985,74
110,C1,UNH,BUY,5000,128,270.899994,75
278,C8,FCX,SELL,5000,607,12.74,76
176,C10,BA,SELL,5000,667,385.440002,77
227,C3,GE,SELL,1500,33,12.38,78
163,C6,SBS,SELL,1500,251,6.41,79
122,C6,BA,BUY,2000,667,354.649994,80
268,C6,SBS,SELL,5000,642,7.39,81
114,C3,AMZN,BUY,2000,364,1952.76001,82
216,C9,C,BUY,2000,1000,66.589996,83
239,C5,C,SELL,1500,209,71.93,84
228,C3,BAC,SELL,1500,100,28.360001,85
268,C6,SBS,SELL,5000,321,7.3,86
111,C5,C,SELL,1500,136,72.360001,87
243,C10,FCX,SELL,1500,450,12.14,88
292,C3,IBM,SELL,5000,445,130.020004,89
222,C8,UNH,SELL,2000,311,256.320007,90
239,C5,C,SELL,1500,251,64.209999,91
215,C8,FCX,SELL,1500,300,11.5,92
240,C4,GE,SELL,1500,45,12.19,93
114,C3,AMZN,BUY,2000,73,1770.719971,94
292,C3,IBM,SELL,5000,111,139.020004,95
122,C6,BA,BUY,2000,533,358.109985,96
277,C3,FB,BUY,1500,286,154.919998,97
212,C6,FCX,SELL,2000,51,13.897279,98
223,C8,BA,BUY,5000,909,354.649994,99
295,C4,IBM,SELL,2000,77,127.209999,100
292,C3,IBM,SELL,5000,667,139.020004,101
193,C7,BAC,SELL,1500,357,27.379999,102
223,C8,BA,BUY,5000,91,358.109985,103
277,C3,FB,BUY,1500,214,153.520004,104
212,C6,FCX,SELL,2000,308,13.239773,105
114,C3,AMZN,BUY,2000,109,1788.609985,106
122,C6,BA,BUY,2000,267,365.5,107
278,C8,FCX,SELL,5000,76,13.239773,108
237,C2,BMY,SELL,2000,111,62.39904,109
212,C6,FCX,SELL,2000,231,11.25,110
122,C6,BA,BUY,2000,133,358.880005,111
223,C8,BA,BUY,5000,545,356.26001,112
124,C8,BMY,BUY,5000,222,62.900002,113
209,C2,IBM,BUY,2000,667,140.850006,114
134,C2,FCX,BUY,2000,222,12.83,115
174,C6,BA,BUY,1500,91,356.26001,116
227,C3,GE,SELL,1500,267,12.15,117
292,C3,IBM,SELL,5000,222,134.050003,118
114,C3,AMZN,BUY,2000,145,1971.310059,119
111,C5,C,SELL,1500,164,69.949997,120
199,C9,GE,SELL,1500,500,13.18,121
133,C8,F,BUY,2000,476,8.605412,122
251,C1,BA,BUY,2000,355,368.25,123
269,C8,BA,BUY,2000,77,356.26001,124
123,C9,BAC,BUY,5000,1333,29.24,125
111,C5,C,SELL,1500,109,64.970001,126
240,C4,GE,SELL,1500,181,12.48,127
133,C8,F,BUY,2000,190,8.968883,128
138,C1,SBS,BUY,5000,455,7.3,129
269,C8,BA,BUY,2000,128,389.98999,130
176,C10,BA,SELL,5000,111,360.109985,131
138,C1,SBS,BUY,5000,636,7.58,132
222,C8,UNH,SELL,2000,133,272.570007,133
228,C3,BAC,SELL,1500,234,28.32,134
240,C4,GE,SELL,1500,91,12.32,135
228,C3,BAC,SELL,1500,267,28.459999,136
111,C5,C,SELL,1500,218,63.799999,137
163,C6,SBS,SELL,1500,334,7.39,138
212,C6,FCX,SELL,2000,154,11.5,139
163,C6,SBS,SELL,1500,167,7.58,140
284,C9,GE,SELL,5000,1500,13.61,141
216,C9,C,BUY,2000,334,69.709999,142
110,C1,UNH,BUY,5000,706,270.630005,143
176,C10,BA,SELL,5000,1001,360.109985,144
295,C4,IBM,SELL,2000,231,139.020004,145
228,C3,BAC,SELL,1500,200,28.530001,146
176,C10,BA,SELL,5000,334,359.350006,147
269,C8,BA,BUY,2000,180,368.25,148
111,C5,C,SELL,1500,82,69.839996,149
124,C8,BMY,BUY,5000,778,60.77,150
251,C1,BA,BUY,2000,400,360.109985,151
278,C8,FCX,SELL,5000,228,13.837506,152
227,C3,GE,SELL,1500,200,13.61,153
212,C6,FCX,SELL,2000,26,13.179999,154
110,C1,UNH,BUY,5000,577,260.25,155
251,C1,BA,BUY,2000,89,392.299988,156
110,C1,UNH,BUY,5000,192,256.320007,157
103,C2,GE,BUY,2000,285,12.38,158
124,C8,BMY,BUY,5000,445,60.77,159
222,C8,UNH,SELL,2000,178,257.119995,160
285,C5,FB,SELL,5000,1000,159.419998,161
127,C10,C,SELL,5000,357,64.209999,162
268,C6,SBS,SELL,5000,192,7.23,163
174,C6,BA,BUY,1500,159,358.109985,164
237,C2,BMY,SELL,2000,444,57.830002,165
193,C7,BAC,SELL,1500,429,30.23,166
292,C3,IBM,SELL,5000,334,140.850006,167
149,C2,GE,BUY,1500,1500,12.72,168
287,C1,BA,BUY,5000,1428,365.5,169
131,C8,AMZN,BUY,1500,300,1755.25,170
292,C3,IBM,SELL,5000,890,130.020004,171
240,C4,GE,SELL,1500,136,11.3,172
176,C10,BA,SELL,5000,445,389.98999,173
237,C2,BMY,SELL,2000,333,50.880001,174
240,C4,GE,SELL,1500,249,13.61,175
212,C6,FCX,SELL,2000,206,12.74,176
247,C2,C,BUY,2000,334,64.209999,177
251,C1,BA,BUY,2000,133,358.880005,178
134,C2,FCX,BUY,2000,89,13.897279,179
138,C1,SBS,BUY,5000,182,7.37,180
193,C7,BAC,SELL,1500,214,28.9,181
133,C8,F,BUY,2000,571,8.99,182
269,C8,BA,BUY,2000,51,359.269989,183
209,C2,IBM,BUY,2000,334,129.100006,184
114,C3,AMZN,BUY,2000,327,1889.650024,185
269,C8,BA,BUY,2000,103,392.299988,186
114,C3,AMZN,BUY,2000,255,1952.76001,187
295,C4,IBM,SELL,2000,257,141.130005,188
222,C8,UNH,SELL,2000,222,270.109985,189
110,C1,UNH,BUY,5000,321,269.200012,190
223,C8,BA,BUY,5000,364,385.769989,191
243,C10,FCX,SELL,1500,600,11.25,192
133,C8,F,BUY,2000,285,9.155529,193
239,C5,C,SELL,1500,292,69.709999,194
237,C2,BMY,SELL,2000,389,63.23,195
227,C3,GE,SELL,1500,100,12.72,196
105,C5,AA,BUY,2000,267,34.560001,197
223,C8,BA,BUY,5000,273,386.470001,198
163,C6,SBS,SELL,1500,42,7.3,199
228,C3,BAC,SELL,1500,33,30.23,200
244,C3,FB,SELL,2000,334,153.520004,201
174,C6,BA,BUY,1500,249,363.769989,202
134,C2,FCX,BUY,2000,266,12.74,203
110,C1,UNH,BUY,5000,64,269.200012,204
138,C1,SBS,BUY,5000,727,7.71,205
287,C1,BA,BUY,5000,952,350.049988,206
278,C8,FCX,SELL,5000,455,11.61,207
222,C8,UNH,SELL,2000,355,268.320007,208
111,C5,C,SELL,1500,273,71.800003,209
174,C6,BA,BUY,1500,181,385.440002,210
176,C10,BA,SELL,5000,222,367.470001,211
174,C6,BA,BUY,1500,23,359.269989,212
212,C6,FCX,SELL,2000,180,13.179999,213
212,C6,FCX,SELL,2000,103,12,214
237,C2,BMY,SELL,2000,167,54.299999,215
239,C5,C,SELL,1500,84,63.799999,216
278,C8,FCX,SELL,5000,152,11.61,217
131,C8,AMZN,BUY,1500,100,1768.699951,218
112,C3,IBM,SELL,5000,333,126.449997,219
295,C4,IBM,SELL,2000,283,145.119995,220
111,C5,C,SELL,1500,27,72.589996,221
176,C10,BA,SELL,5000,890,360.109985,222
199,C9,GE,SELL,1500,250,12.17,223
104,C3,SBS,SELL,1500,1000,7.58,224
163,C6,SBS,SELL,1500,209,7.34,225
199,C9,GE,SELL,1500,750,12.72,226
114,C3,AMZN,BUY,2000,36,1971.310059,227
112,C3,IBM,SELL,5000,667,124.790001,228
110,C1,UNH,BUY,5000,449,269.01001,229
115,C9,BAC,BUY,5000,1667,28.459999,230
168,C4,BAC,BUY,2000,1333,29.98,231
216,C9,C,BUY,2000,667,69.209999,232
168,C4,BAC,BUY,2000,667,29.98,233
227,C3,GE,SELL,1500,67,11.3,234
112,C3,IBM,SELL,5000,1000,153.75,235
269,C8,BA,BUY,2000,206,385.440002,236
174,C6,BA,BUY,1500,68,389.98999,237
181,C5,BMY,BUY,5000,333,49.209999,238
287,C1,BA,BUY,5000,238,358.109985,239
228,C3,BAC,SELL,1500,301,30,240
131,C8,AMZN,BUY,1500,200,1719.359985,241
292,C3,IBM,SELL,5000,1001,131.210007,242
105,C5,AA,BUY,2000,533,38.740002,243
124,C8,BMY,BUY,5000,111,62.25,244
295,C4,IBM,SELL,2000,26,124.790001,245
127,C10,C,SELL,5000,714,71.93,246
239,C5,C,SELL,1500,125,69.839996,247
212,C6,FCX,SELL,2000,283,12.02,248
269,C8,BA,BUY,2000,283,386.369995,249
268,C6,SBS,SELL,5000,257,7.37,250
278,C8,FCX,SELL,5000,303,13.578488,251
251,C1,BA,BUY,2000,311,350.049988,252
239,C5,C,SELL,1500,167,69.209999,253
215,C8,FCX,SELL,1500,150,12.83,254
278,C8,FCX,SELL,5000,834,13.578488,255
268,C6,SBS,SELL,5000,64,7.34,256
134,C2,FCX,BUY,2000,355,12.83,257
123,C9,BAC,BUY,5000,1000,30.27,258
105,C5,AA,BUY,2000,133,37.639999,259
127,C10,C,SELL,5000,1250,68.620003,260
222,C8,UNH,SELL,2000,266,257.119995,261
223,C8,BA,BUY,5000,818,350.049988,262
285,C5,FB,SELL,5000,500,154.919998,263
193,C7,BAC,SELL,1500,143,30.23,264
244,C3,FB,SELL,2000,1000,159.330002,265
278,C8,FCX,SELL,5000,682,12,266
181,C5,BMY,BUY,5000,1333,57.5,267
115,C9,BAC,BUY,5000,2500,28.9,268
295,C4,IBM,SELL,2000,103,145.119995,269
228,C3,BAC,SELL,1500,167,29.24,270
247,C2,C,BUY,2000,667,69.209999,271
112,C3,IBM,SELL,5000,1333,124.790001,272
174,C6,BA,BUY,1500,204,389.98999,273
295,C4,IBM,SELL,2000,308,148.389999,274
111,C5,C,SELL,1500,55,69.839996,275
123,C9,BAC,BUY,5000,667,30.27,276
110,C1,UNH,BUY,5000,770,262.190002,277
124,C8,BMY,BUY,5000,334,48.830002,278
277,C3,FB,BUY,1500,429,157.330002,279
114,C3,AMZN,BUY,2000,182,1770.719971,280
146,C7,FB,SELL,1500,1500,154.779999,281
269,C8,BA,BUY,2000,257,365.5,282
127,C10,C,SELL,5000,178,68.620003,283
223,C8,BA,BUY,5000,182,359.350006,284
285,C5,FB,SELL,5000,1500,159.419998,285
138,C1,SBS,BUY,5000,545,7.37,286
269,C8,BA,BUY,2000,26,359.269989,287
124,C8,BMY,BUY,5000,1001,62.25,288
163,C6,SBS,SELL,1500,292,6.41,289
134,C2,FCX,BUY,2000,311,12.721739,290
269,C8,BA,BUY,2000,308,359.350006,291
133,C8,F,BUY,2000,381,8.65453,292
163,C6,SBS,SELL,1500,84,7.56,293
285,C5,FB,SELL,5000,2000,158.779999,294
124,C8,BMY,BUY,5000,667,62.25,295
239,C5,C,SELL,1500,334,71.800003,296
103,C2,GE,BUY,2000,381,12.09,297
176,C10,BA,SELL,5000,778,354.649994,298
193,C7,BAC,SELL,1500,286,30.43,299
111,C5,C,SELL,1500,245,72.419998,300
240,C4,GE,SELL,1500,159,12.32,301
243,C10,FCX,SELL,1500,300,13.130189,302
111,C5,C,SELL,1500,191,72.620003,303
237,C2,BMY,SELL,2000,222,62.25,304
227,C3,GE,SELL,1500,234,12.17,305
174,C6,BA,BUY,1500,227,354.649994,306
228,C3,BAC,SELL,1500,134,29.98,307
123,C9,BAC,BUY,5000,1667,26.59,308
124,C8,BMY,BUY,5000,556,50.650002,309
237,C2,BMY,SELL,2000,56,61.70351,310
251,C1,BA,BUY,2000,178,386.369995,311
127,C10,C,SELL,5000,892,69.839996,312
114,C3,AMZN,BUY,2000,218,1864.420044,313
295,C4,IBM,SELL,2000,154,141.130005,314
174,C6,BA,BUY,1500,136,382.290009,315
103,C2,GE,BUY,2000,571,12.56,316
287,C1,BA,BUY,5000,476,358.109985,317
237,C2,BMY,SELL,2000,278,60.77,318
181,C5,BMY,BUY,5000,1000,57.830002,319
223,C8,BA,BUY,5000,727,358.109985,320
292,C3,IBM,SELL,5000,556,124.790001,321
215,C8,FCX,SELL,1500,450,13.837506,322
284,C9,GE,SELL,5000,500,12.66,323
110,C1,UNH,BUY,5000,385,272.570007,324
284,C9,GE,SELL,5000,2000,12.32,325
138,C1,SBS,BUY,5000,909,6.41,326
240,C4,GE,SELL,1500,68,12.72,327
134,C2,FCX,BUY,2000,44,12.14,328
240,C4,GE,SELL,1500,113,12.38,329
105,C5,AA,BUY,2000,667,37.32,330
269,C8,BA,BUY,2000,231,358.109985,331
277,C3,FB,BUY,1500,71,153.350006,332
277,C3,FB,BUY,1500,357,153.520004,333
278,C8,FCX,SELL,5000,379,12.721739,334
242,C10,INTC,SELL,1500,1500,44.5,335
222,C8,UNH,SELL,2000,400,269.01001,336
251,C1,BA,BUY,2000,222,386.369995,337
